file,cell_key,cycle_index,n_points,duration_s,voltage_start,voltage_end,voltage_delta,voltage_slope_V_per_s,voltage_std,current_mean,current_std,temp_start,temp_end,temp_change,energy_proxy_VAs,capacity,capacity_ratio,discharge_frac,discharge_voltage_slope,discharge_curvature_coeff,voltage_plateau_fraction
B0007.mat,B0007,7,194,3631.563,4.197941750771344,3.0394209081813037,-1.1585208425900402,-0.00023917069199433887,0.29008702878464626,-1.8875256535871228,0.43922371626617773,24.22884709213011,37.85540508837012,13.62655799624001,-24378.11405187477,1.8807709009833444,0.9945631358622364,1.0,-0.00023917069199433887,-4.5925715386965264e-08,0.06735751295336788
B0007.mat,B0007,8,937,10495.203,3.16920940927831,4.1990671572976375,1.0298577480193276,4.931875551522498e-05,0.19697770601884743,0.9567567396064011,0.6439107299084044,30.89342353302922,24.20976235695647,-6.68366117607275,27925.602521704048,,,0.04375667022411953,0.00011220219172754268,-1.0210278159487277e-08,0.9
B0007.mat,B0007,9,194,3629.172,4.198464224146956,3.0431671777523723,-1.1552970463945833,-0.00023994621358135328,0.29220641599968367,-1.8871559747738404,0.439454184988277,24.13830760704513,37.835870469417415,13.697562862372283,-24356.63762299346,1.8794508728285058,0.9938650969142624,0.9948453608247423,-0.00023892053139121559,-4.628252417998771e-08,0.06770833333333333
B0007.mat,B0007,10,952,10792.672,3.1744034639888516,4.1988713752003,1.024467911211448,4.751312021288499e-05,0.19686895047709937,0.941081430882649,0.6499907374453199,30.821167500690837,24.190445945592884,-6.630721555097953,27886.29272216688,,,0.059873949579831935,0.00010775737661788715,-1.0512748013998499e-08,0.9107142857142857
B0007.mat,B0007,11,195,3652.281,4.197902988175172,3.1233879823287563,-1.0745150058464157,-0.00022693985145576297,0.26674308476358344,-1.8675154082122565,0.47752624091693197,24.147964324051078,36.68060294732608,12.532638623275002,-24295.802363284543,1.8807003517117404,0.9945258289766596,1.0,-0.00022693985145576297,-3.03752385027096e-08,0.08247422680412371
B0007.mat,B0007,12,952,10789.985,3.2168236531983645,4.198672338158872,0.9818486849605073,4.714662396947766e-05,0.19385196612383657,0.9381438417793193,0.6512663815385707,30.421910739966474,24.288626077672,-6.133284662294475,27728.609303920795,,,0.06512605042016807,0.00010846213387850318,-1.129489480101508e-08,0.9344262295081968
B0007.mat,B0007,13,195,3650.828,4.197891547056767,3.1185821288267825,-1.0793094182299847,-0.00022919088267823727,0.27118633921124835,-1.8673304059806155,0.4774906738400573,24.255515986671373,36.8457570408316,12.590241054160227,-24289.56335248603,1.8799352523566075,0.9941212397661985,0.9948717948717949,-0.00022876120998343072,-3.275862875428931e-08,0.07253886010362694
B0007.mat,B0007,14,920,10127.562,3.21241564437134,4.199810201961313,0.987394557589973,5.204790043948926e-05,0.1963285996677657,0.9714237873848344,0.6379742607586015,30.518431203479878,24.405159440685015,-6.113271762794863,27745.46716648533,,,0.029347826086956522,0.00011040568684254487,-9.153085623271099e-09,0.8076923076923077
B0007.mat,B0007,15,191,3572.453,4.19920088820775,3.0484292097717485,-1.1507716784360018,-0.0002315991240694318,0.27297824294152273,-1.9063154499484403,0.3979115030496563,24.302952144966042,38.24441491278045,13.941462767814407,-24304.725009375383,1.8815088124038797,0.9949533479268811,1.0,-0.0002315991240694318,-3.8364263945271755e-08,0.07368421052631578
B0007.mat,B0007,16,921,10147.952999999994,3.2026114173493334,4.199856028650485,0.9972446113011517,5.226205053183903e-05,0.19801263434603003,0.9708134573226749,0.6385610991927095,31.081278437806464,24.33407508011835,-6.7472033576881145,27729.938907028387,,,0.03691639522258415,0.00011160961484063889,-9.99868128728049e-09,0.8484848484848485
B0007.mat,B0007,17,190,3550.594,4.198273632768149,3.0162462022532277,-1.1820274305149217,-0.00023372346725344562,0.2771296154486181,-1.9164259300038171,0.37443743546277825,24.257530932186896,38.66297037110604,14.405439438919146,-24282.315308706206,1.8696907870385844,0.9887039039563995,0.9894736842105263,-0.00023052185476929516,-4.543208633033892e-08,0.0481283422459893
B0007.mat,B0007,18,921,10162.094,3.1975041671226605,4.199734632669471,1.0022304655468104,5.224107297007945e-05,0.19838856767434412,0.969493151522299,0.638940102949481,31.24066372289512,24.271862024542582,-6.968801698352539,27721.40467950371,,,0.03691639522258415,0.00011182877673652,-9.850107150916793e-09,0.8484848484848485
B0007.mat,B0007,19,190,3551.25,4.198830761298339,3.005452831952688,-1.193377929345651,-0.00023681704394524006,0.283812978267983,-1.9165016044519978,0.3742086617157418,24.189583713016194,38.743315362846424,14.55373164983023,-24273.758837932095,1.870052380139199,0.9888951165957833,0.9947368421052631,-0.00023470796124809226,-4.916413874378782e-08,0.0797872340425532
B0007.mat,B0007,20,920,10119.375,3.192073408261107,4.199903700368743,1.0078302921076365,5.252909312948762e-05,0.19855177433497287,0.971049086675056,0.6380718327575945,31.220976754395,24.149012790902866,-7.071963963492134,27722.365750400397,,,0.03369565217391304,0.00011305321288470299,-9.846215769683612e-09,0.8333333333333334
B0007.mat,B0007,21,189,3530.25,4.198720291823363,2.966533480141811,-1.2321868116815518,-0.00023898292150493423,0.28889633724718083,-1.926771167846017,0.3483926910622938,24.062655752137022,39.17593371990745,15.113277967770426,-24256.218135362862,1.8700442394188577,0.9888908117331621,1.0,-0.00023898292150493423,-4.8481014413934586e-08,0.09042553191489362
B0007.mat,B0007,22,913,10013.235,3.1862396519442115,4.199712661105192,1.0134730091609803,5.3115152886482156e-05,0.19811741727040863,0.9772515046243128,0.6356878320234784,31.372627292785396,24.273796737023954,-7.098830555761442,27700.813747317545,,,0.033953997809419496,0.0001255617237064629,-1.144812671933586e-08,0.9
B0007.mat,B0007,23,897,9586.875,3.6743999429940875,4.199541727471262,0.5251417844771744,4.1866472789990286e-05,0.14157762325902173,0.9327747701425856,0.6434678982730421,30.225464388780154,24.414992762761273,-5.810471626018881,24800.695642136066,,,0.042363433667781496,6.637591541312504e-05,-5.831176341664193e-09,0.8918918918918919
B0007.mat,B0007,24,187,3491.016,4.198945227315025,2.9583476203190093,-1.2405976069960154,-0.0002342146444273615,0.27604177175304995,-1.936979366983281,0.3204322222158979,24.334878490739897,39.592673846682096,15.2577953559422,-24152.363746129493,1.8596518987766364,0.9833952785490447,1.0,-0.0002342146444273615,-4.244497279243106e-08,0.06989247311827956
B0007.mat,B0007,25,912,9952.359,3.2218977007350738,4.199846334400596,0.9779486336655223,5.337310418676707e-05,0.19632218753211686,0.9765825046761387,0.6359693093657751,31.747377634153153,24.434821845427333,-7.31255578872582,27553.53431297696,,,0.03179824561403509,0.00011145029583606272,-9.574454239421902e-09,0.8214285714285714
B0007.mat,B0007,26,186,3470.281,4.1990513028067955,2.896976191688246,-1.3020751111185493,-0.00023146909108015456,0.2717170193494012,-1.947065774665518,0.2882487625048244,24.352069874766624,39.74652756123744,15.394457686470819,-24154.707541075633,1.8590746560862206,0.9830900290898824,0.9946236559139785,-0.00022920821621877162,-4.406593756173492e-08,0.059782608695652176
B0007.mat,B0007,27,951,10758.031000000003,3.2092384890783823,4.1989044071536945,0.9896659180753122,4.798565494500206e-05,0.19642956842428508,0.9367527511198251,0.6521611291745204,31.779134469034663,24.192075362622663,-7.587059106411999,27535.219049034444,,,0.0694006309148265,0.00010346421449455394,-1.0547635818883131e-08,0.9230769230769231
B0007.mat,B0007,28,186,3470.0,4.197967675754507,2.8760046514911854,-1.3219630242633214,-0.00023636175188061,0.2826191895837473,-1.946961601670498,0.2883646179237529,24.13317390074807,39.880450790470064,15.747276889721995,-24123.659882909975,1.8590084577709232,0.9830550230165661,1.0,-0.00023636175188061,-4.604274329758304e-08,0.05945945945945946
B0007.mat,B0007,29,911,9921.75,3.2020463209417174,4.200331576199438,0.9982852552577204,5.362999652637257e-05,0.1972893013907486,0.9780048981914566,0.6350159936857043,31.742574167707367,24.170290469820948,-7.572283697886419,27568.10247537037,,,0.025246981339187707,0.00012419356116700895,-1.0266496483048452e-08,0.8181818181818182
B0007.mat,B0007,30,185,3450.297,4.19925638222589,2.9490333218639506,-1.2502230603619395,-0.0002249162577282173,0.2549992595793087,-1.946851050742258,0.28894202027233323,24.072501109913752,39.17973626296238,15.107235153048627,-24041.410932137303,1.8593622586957048,0.9832421151057928,1.0,-0.0002249162577282173,-3.0151586328002456e-08,0.059782608695652176
B0007.mat,B0007,31,914,10000.25,3.251246326535138,4.199895724124222,0.9486493975890835,5.227548092970869e-05,0.19271175219811001,0.9713299948475255,0.6375155001757481,31.367092340830315,24.031206803977707,-7.335885536852608,27401.534890779898,,,0.036105032822757115,0.00010769544634246327,-9.588459472813614e-09,0.875
B0007.mat,B0007,32,184,3429.407,4.198809496382092,2.8175785425628526,-1.381230953819239,-0.00022664847374274932,0.2598113371383103,-1.9574063719005568,0.25171076392728675,23.938131916668528,39.5636595172155,15.62552760054697,-24016.072214600856,1.8587355450601035,0.9829107051087616,0.9945652173913043,-0.00022424869804590135,-3.696305099590973e-08,0.06043956043956044
B0007.mat,B0007,33,911,9936.031,3.2435813921321204,4.19950945289242,0.9559280607603,5.289470741072292e-05,0.19388571403737354,0.9736960061342099,0.6365407410685279,31.5483245449075,24.00525653200979,-7.543068012897713,27376.787619219736,,,0.03293084522502744,0.00011915752685675928,-1.0928157691296661e-08,0.8620689655172413
B0007.mat,B0007,34,183,3409.484,4.19879257501117,1.8575547668336483,-2.341237808177522,-0.00022848299370965377,0.26669381029351313,-1.9680136940585706,0.20658857155432495,23.932016714666645,39.628948319501816,15.696931604835171,-23918.44843970873,1.847817291322145,0.977137065868551,1.0,-0.00022848299370965377,-3.54790836229843e-08,0.06043956043956044
B0007.mat,B0007,35,913,9989.532,3.232359082896851,4.199388400209736,0.9670293173128854,5.2748137684704035e-05,0.1949646980603593,0.9714159558670731,0.6376752050885822,31.877731734386295,24.033414431091636,-7.844317303294659,27378.988137167864,,,0.040525739320920046,0.00011018691211855612,-1.0200100688161114e-08,0.8611111111111112
B0007.mat,B0007,36,182,3390.422,4.1985172274243965,2.1657556124208934,-2.032761615003503,-0.000219586555908408,0.2443446202400194,-1.9680499927642312,0.20727562782238032,23.985654738703733,39.225347214914876,15.239692476211143,-23820.218236580367,1.8485252916137047,0.9775114607455649,0.9945054945054945,-0.00021706365953906315,-2.6907855263114204e-08,0.06666666666666667
B0007.mat,B0007,37,922,10158.782,3.2746976254091873,4.19889464429143,0.9241970188822428,5.051296057813497e-05,0.1897760970660536,0.9597080129511604,0.6423653778033186,31.64827378798208,24.040685182123553,-7.607588605858528,27234.141407040763,,,0.0509761388286334,0.00011188258043085797,-1.136315489185568e-08,0.9130434782608695
B0007.mat,B0007,38,182,3390.281,4.198141640180731,2.0270686341513207,-2.1710730060294106,-0.00022365561555106868,0.25329366708168694,-1.9680218912213907,0.20716884485636725,23.98814734636334,39.4126321606434,15.424484814280056,-23805.72021843691,1.848378951850034,0.9774340753850292,1.0,-0.00022365561555106868,-2.787300508933306e-08,0.055248618784530384
B0007.mat,B0007,39,933,10289.312,3.494876625704026,4.199265179089284,0.7043885533852583,4.147740870643851e-05,0.15254129758855325,0.9481045644637048,0.6453320902423333,24.225130252268343,24.439077671104204,0.21394741883586121,27312.442484886218,,,0.04180064308681672,8.200349507443144e-05,-7.539129806062948e-09,0.8947368421052632
B0007.mat,B0007,40,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,41,192,3591.734,4.196060627765756,2.990508602000316,-1.20555202576544,-0.00023774948891865005,0.2870418502164071,-1.9066656790606797,0.3970264906393026,24.35868522365832,38.26643350673746,13.907748283079137,-24427.05624162352,1.8807805437609766,0.9945682350219243,1.0,-0.00023774948891865005,-4.699414190899116e-08,0.09947643979057591
B0007.mat,B0007,42,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,43,927,10283.077999999994,3.2094887157537286,4.199807673952025,0.9903189581982961,4.9414510514365934e-05,0.18949384928438212,0.9677294548207197,0.6415351394852313,25.6002348570032,24.820253389293427,-0.7799814677097743,27974.759793450015,,,0.042071197411003236,0.00011108311678033026,-1.0223751401431206e-08,0.868421052631579
B0007.mat,B0007,44,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,45,190,3552.297,4.196697192985168,2.9244436686756003,-1.2722535243095674,-0.00023704995056899152,0.28839720112764217,-1.9267118604677658,0.34743557997528324,24.654859838095476,39.34502064263967,14.690160804544192,-24442.367402989705,1.8814721597443598,0.9949339657767368,0.9947368421052631,-0.0002342874429634187,-4.578836074741172e-08,0.11702127659574468
B0007.mat,B0007,46,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,47,924,10281.39,3.1988141858452015,4.199629698456057,1.0008155126108558,4.989312913865684e-05,0.19141366435362775,0.969498665465437,0.6418048602946806,26.032570845625848,24.54106609251165,-1.4915047531141994,27958.34910384036,,,0.04004329004329004,0.00011268115813534357,-1.0445143811329716e-08,0.8611111111111112
B0007.mat,B0007,48,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,49,189,3531.578,4.196951235755862,2.985701673091382,-1.2112495626644804,-0.0002259480773377959,0.262396085205122,-1.9260915660103672,0.3484920989459363,24.314302419669428,38.40282688637759,14.088524466708161,-24336.094522467356,1.8810954313244785,0.994734749488113,0.9894179894179894,-0.00022129728862924802,-3.583420583107537e-08,0.08602150537634409
B0007.mat,B0007,50,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,51,914,10081.797,3.240065742399357,4.19932174395333,0.9592560015539733,5.103048594040118e-05,0.1896081522365714,0.9763265840568763,0.637954633958524,25.58693139080688,24.18368835007964,-1.40324304072724,27789.70999117024,,,0.037199124726477024,0.0001092628990254345,-9.892742253307681e-09,0.8484848484848485
B0007.mat,B0007,52,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,53,187,3492.907,4.196666467438727,2.8624482917296183,-1.334218175709109,-0.00023088443041446022,0.2755055664428783,-1.9468340181835688,0.28754259789672953,23.946713982155597,39.19501045362934,15.24829647147374,-24302.787351644372,1.8710089649779995,0.9894009644991608,0.9946524064171123,-0.0002286609913717856,-4.5765716140215217e-08,0.10810810810810811
B0007.mat,B0007,54,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,55,950,10797.328,3.2235062074747534,4.198679985774994,0.975173778300241,4.6352262688416334e-05,0.18974815479637583,0.9401045747552429,0.6522454917999334,25.355589105634806,23.937739305737637,-1.4178497998971693,27793.25443540512,,,0.06736842105263158,0.00010328002664152059,-1.0420440178611399e-08,0.9206349206349206
B0007.mat,B0007,56,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,57,188,3511.594,4.1966416719103465,2.9139323032496045,-1.282709368660742,-0.00023721444582910342,0.28817671720490146,-1.9364196896718646,0.31982012695944373,23.7951049382806,39.01311177014317,15.21800683186257,-24265.997155112134,1.8701995151941375,0.9889729225111973,1.0,-0.00023721444582910342,-4.8404803084051935e-08,0.11229946524064172
B0007.mat,B0007,58,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,59,916,10099.218,3.2209240135131045,4.199743098128731,0.9788190846156262,5.0565214592169265e-05,0.18915299847146055,0.9744267167666859,0.6380917477156635,25.259349726246104,23.929813563119183,-1.329536163126921,27805.02313521159,,,0.03384279475982533,0.00011157156973843024,-9.871424456096253e-09,0.8333333333333334
B0007.mat,B0007,60,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,61,184,3431.9370000000054,4.1971302559922,2.0506492642329937,-2.1464809917592067,-0.00021904984028629323,0.2505087558173121,-1.9675984733558025,0.20616966472270115,23.737266454884896,38.86906912217273,15.131802667287836,-24096.52792462711,1.8706715362800985,0.9892225301434724,1.0,-0.00021904984028629323,-2.579385041687616e-08,0.08196721311475409
B0007.mat,B0007,62,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,63,915,10078.719,3.2656938697702635,4.198997261274061,0.9333033915037978,5.015223186820194e-05,0.1861171823823864,0.9719628515731636,0.6388848647966507,25.181821350211553,23.83822835864883,-1.3435929915627227,27632.847738911143,,,0.03825136612021858,0.00010667766853229492,-1.0561912361296754e-08,0.9117647058823529
B0007.mat,B0007,64,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,65,184,3431.125,4.196450282799754,1.8254369744762284,-2.3710133083235254,-0.00022633612255292622,0.26724293226716145,-1.9680130544442065,0.20601669067896197,23.652272583938505,39.11839966443177,15.466127080493266,-24067.544134122058,1.8596124644020169,0.9833744254109715,1.0,-0.00022633612255292622,-3.531962576144577e-08,0.08196721311475409
B0007.mat,B0007,66,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,67,942,10617.375,3.2549631269661154,4.1987307284216335,0.9437676014555181,4.6565313535835226e-05,0.18595279443342191,0.9443066238369472,0.6498624855048619,25.133109416345793,23.69434874512897,-1.4387606712168228,27641.006824417713,,,0.06263269639065817,0.00010219982641401868,-1.0246459757175524e-08,0.9137931034482759
B0007.mat,B0007,68,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,69,183,3412.406,4.196790308710931,2.134879000684994,-2.0619113080259366,-0.00021803178234212073,0.24546299726358747,-1.9675572757550353,0.2067971048262254,23.526608715948186,38.68010761281634,15.153498896868157,-23960.55836498407,1.860033909718346,0.9835972882674648,0.994535519125683,-0.00021554074494543372,-2.7298622641998955e-08,0.08287292817679558
B0007.mat,B0007,70,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,71,939,10564.157,3.3001760654256005,4.199008844850872,0.8988327794252715,4.597261608938784e-05,0.18092439709128527,0.9442998697568391,0.6492477627413676,24.993112030556205,23.617000181253353,-1.376111849302852,27498.050638355217,,,0.06389776357827476,9.752521973882617e-05,-9.962105722784783e-09,0.9322033898305084
B0007.mat,B0007,72,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,73,183,3410.688,4.196693048697735,1.970455493406623,-2.2262375552911124,-0.00022304184636920188,0.256383090128758,-1.967618505240168,0.20657115133389814,23.487149781417028,38.863045678198645,15.375895896781618,-23931.823314854315,1.8591653109160768,0.9831379679174215,1.0,-0.00022304184636920188,-2.9323458936216442e-08,0.06593406593406594
B0007.mat,B0007,74,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,75,918,10143.984,3.2973902883580006,4.1992432074008255,0.9018529190428248,4.883020701616763e-05,0.18210441378995168,0.9650472361533327,0.6406817720347786,24.990560638422032,23.668869526765118,-1.3216911116569143,27486.450993604907,,,0.04030501089324619,0.00010253824199634598,-9.591241999272906e-09,0.8888888888888888
